Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-22.0,Fixed,0.3494909745162852,0.2704304827838487,3.629958707656691,Ogden,4.3,0.6,20,0.1983694519537531,0.6867312523517732,17.447246352419196,0.06543034657065488,0.3752142470928219,218.32510839933943,0.20443025768023104,0.44412532740948124,79.80077115313844
-29.0,Fixed,0.5951214692980898,0.46049540043219794,10.24585854688005,Ogden,4.2,1.6,20,0.003045615797549262,0.010543556632504869,349.7429624137329,0.011057433646155643,0.06340951649768405,2171.179454671778,0.20307483958059824,0.17814949118746226,843.7227585441302
-15.0,Fixed,0.3039164627142507,0.23516566014766904,8.068627016987119,Ogden,4.1,0.9,20,0.170580110745755,0.5905278858462872,167.9115401098408,0.042991938987583175,0.24653985289329494,1683.9995607994138,0.17249617081586296,0.35741113296241706,619.9932426420806
-24.0,Fixed,0.7993456586205632,0.6185207863268003,31.25133292482749,Ogden,3.4,2.3,20,0.022240427981894916,0.07699369439406846,2056.376474372536,0.012312884240283142,0.07060897323492,10806.283937022374,0.27796632361424706,0.2553744846519296,4297.970581439912
-19.0,Fixed,0.4116855716291138,0.31855565954141174,3.919958007906113,Ogden,4.9,0.6,20,0.21813484574406414,0.7551566752037288,18.885980478810488,0.05679714812063065,0.3257066527393241,271.8882881547042,0.22887252183126952,0.4664729958281549,98.23140888047361
-19.0,Fixed,0.0784847056366229,0.06073020015992196,6.297849369334248,Ogden,5.2,1.0,20,0.12131740480238679,0.4199863059128336,110.9636831654943,0.022108221722557646,0.12678092357699716,1138.7109676372409,0.07397011072052244,0.20249914321658424,418.65750005735646
-28.0,Fixed,1.1615287978572857,0.8987722615917012,17.316410522309248,Ogden,4.2,2.0,20,0.02950141226942031,0.10213035119262308,780.5334931741147,0.008791163589877034,0.05041345492314617,4446.3069158023745,0.3999404579055277,0.3504386892358235,1748.052273166266
-21.0,Fixed,0.7946032808556389,0.6148512108526786,36.502615173467,Ogden,4.4,2.4,20,0.017947621674541586,0.062132513791323105,2264.7357893047133,0.014973160278897373,0.08586448574867137,13000.626038371536,0.27584135426969264,0.2542827367975577,5100.621480949906
-28.0,Fixed,2.248174930832172,1.7396015240993306,25.87127800152393,Ogden,4.5,2.4,20,0.10419455921596316,0.36070906802374514,1297.8046123518657,0.014006261510371145,0.08031974676343946,7071.594795691873,0.7887919171861687,0.7268767796288383,2798.423562015087
-30.0,Fixed,0.8055496918140813,0.6233213672117638,11.7582558155077,Ogden,3.8,1.7,20,0.012630476053325927,0.0437251933322967,454.8630382500089,0.01264378043337656,0.07250651730223376,2624.41764256263,0.27694131610026124,0.24651769261543144,1030.3463122093824
-30.0,Fixed,0.04391367910143776,0.03397969706271615,2.966403353803454,Ogden,4.0,0.7,20,0.09712880300405896,0.33624826740942204,18.693176351732003,0.0562900517785966,0.32279867834896425,182.93933982934516,0.06577751129469778,0.2310088809403675,68.1996398449602
-16.0,Fixed,0.022599679975312148,0.017487268090236076,22.679598356723954,Ogden,3.9,1.6,20,0.05472673861944774,0.18945740576035527,1161.0796313840513,0.017013679458704942,0.0975659653809578,7917.29462662397,0.03144669935115494,0.10150354641051638,3033.684618788248
-13.0,Fixed,0.03936647432315274,0.030461143299745256,31.513479616730073,Ogden,4.9,1.7,20,0.0578942034375769,0.20042278908883837,1562.3827974995472,0.011530508737537998,0.06612239398549807,11926.61788414348,0.03626372883275588,0.09900210879136057,4506.838053753252
-13.0,Fixed,0.15569208740887866,0.12047202770223847,50.34555182596003,Ogden,5.2,2.1,20,0.02767488371492707,0.09580712839128244,2929.446951203131,0.017342016833919668,0.09944883575366156,20638.986513662592,0.06690299598590847,0.10524266394906083,7872.926338897229
-27.0,Fixed,0.08042001383622963,0.06222771045036524,3.116924967672586,Ogden,4.6,0.7,20,0.1248492396181632,0.432213094474528,18.6793942262736,0.04792166819371275,0.27480968072390255,205.40400541580993,0.08439697388270186,0.25641682854959863,75.73344153658537
-15.0,Fixed,0.09204661321803756,0.07122418564778184,42.21858423468366,Ogden,3.9,2.0,20,0.027597013676122707,0.09553755165584203,2722.9439143609347,0.01477039343380879,0.08470170711302494,16966.700279031007,0.04480467344265635,0.08382114813888293,6577.287592542209
-29.0,Fixed,2.6586513481312526,2.0572215595100087,28.539494408574754,Ogden,4.1,2.5,20,0.15112847552420683,0.5231886575305391,1536.830091046856,0.01247594567152327,0.07154405879321785,7977.0932505111095,0.9407519231089942,0.8839847586112551,3180.8209453221803
-17.0,Fixed,0.02552325866103472,0.019749486153322802,25.2311301644571,Ogden,3.5,1.7,20,0.04071303341852495,0.1409436390087998,1446.683901793357,0.01950958430943005,0.11187888145834499,9073.723880590784,0.02858195879632991,0.09085733554015586,3515.2129708495327
-17.0,Fixed,0.45694127106211063,0.3535737903052316,5.4396769861936765,Ogden,3.7,0.7,20,0.20563189983893557,0.7118729759498883,62.05840925109659,0.0667294013100041,0.38266375441632244,682.3155171574597,0.24310085740368345,0.4827035068904808,249.93786779824998
-24.0,Fixed,0.18466398169157722,0.1428900125125092,15.147515328754517,Ogden,3.6,1.7,20,0.006968033343676969,0.024122495764356842,733.4240028493859,0.015894868454750206,0.09115007656956771,4369.441948425775,0.06917562783000146,0.08605419494881124,1706.004488867972
-17.0,Fixed,0.1692967995040002,0.13099913463285695,39.46656705966344,Ogden,3.8,2.1,20,0.016137007552194754,0.05586438484546642,2597.165022909672,0.013648626982938682,0.07826887011402323,15425.89063658426,0.06636081134637788,0.08837746319744887,6020.840742184532
-26.0,Fixed,0.03254371245727622,0.02518180014113603,5.057786862356359,Ogden,5.4,1.1,20,0.044550521206850026,0.15422856150470654,82.64505763183259,0.014427416634851035,0.08273488608675582,741.0586296532588,0.030507216766325757,0.08738174924419946,276.25382471581594
-12.0,Fixed,0.3960663328491831,0.3064697443333896,88.61472366781094,Ogden,5.2,2.5,20,0.01925160235140713,0.06664673850912468,6020.901340493277,0.031585385012989395,0.18112828493103147,39598.25820121055,0.14896777340452652,0.18474825592451527,15235.924755123879
-12.0,Fixed,0.049571898948181876,0.03835793637767982,25.372404992624105,Ogden,5.4,1.5,20,0.08460290068160443,0.29288509579194644,1038.8920565196013,0.010724136904881637,0.061498206342837564,9118.7880175085,0.04829964551155599,0.13091374617082127,3394.3508263402414
-21.0,Fixed,0.9363322068311202,0.7245187693040337,40.28654247380945,Ogden,4.4,2.5,20,0.02483701371913412,0.08598276280964662,2579.305927144026,0.01696746054101226,0.09730092022511745,14591.127353890284,0.32604556036375554,0.30260081744626594,5736.90660783604
-21.0,Fixed,0.19701226336401173,0.15244491383392178,18.200595035481214,Ogden,4.6,1.8,20,0.011870488147449195,0.041094206346978995,839.1006782669764,0.009294999606392292,0.05330273278125559,5529.773252190913,0.07272591703928441,0.08228061765405212,2129.0248418311235
-14.0,Fixed,0.10567138631184556,0.08176681545582914,13.138274723367799,Ogden,5.0,1.2,20,0.11836175579932197,0.409754203533178,398.7443733647473,0.01699386370731853,0.0974523307660318,3757.250252860635,0.08034233527282869,0.1963244499183463,1389.7109669829167
-14.0,Fixed,0.5046014347199574,0.3904524567297008,6.2038216391189,Ogden,4.3,0.7,20,0.22055640509743707,0.7635398232691559,71.70024997290196,0.056558655256179056,0.3243390011027003,914.098270920944,0.2605721650245245,0.492777093700519,330.66744751098827
-30.0,Fixed,0.08556722054097289,0.06621053603285285,4.926720743065675,Ogden,4.0,1.1,20,0.01877309129554188,0.0649901906212215,96.1506803108179,0.028314023333485733,0.1623684651550839,704.7860463465397,0.0442181117233335,0.09785639726971941,268.6211491334744
-23.0,Fixed,0.48132327672545683,0.3724401932843163,25.943800109992186,Ogden,3.6,2.1,20,0.007780260067078801,0.02693432727098094,1570.3009066024947,0.011851761505024561,0.06796463725023139,8705.24019636975,0.16698509943252005,0.15577971926850956,3433.828301027412
-16.0,Fixed,0.4142546179517758,0.32054354617651915,66.60541260209473,Ogden,3.8,2.5,20,0.01480335332313784,0.05124743384870703,5048.421975468944,0.018393003923064283,0.10547578425731713,28448.323968376753,0.14915032506599263,0.15908892142751443,11187.783785482598
-25.0,Fixed,0.1299853289176932,0.10058055233810101,4.2428608540212105,Ogden,3.4,0.8,20,0.12123526548563324,0.4197019494491447,54.51322201471764,0.06130306307137229,0.35154609230092154,471.3666793891273,0.10417455249156625,0.2906095313627224,176.70758741928873
-27.0,Fixed,1.944540519231462,1.5046541105570568,23.17838746109834,Ogden,5.1,2.3,20,0.06880689696782324,0.2382012253387117,1044.4744818656782,0.01779889897376438,0.10206885378958735,6082.458162559728,0.6770487717243499,0.6149747298951186,2383.370343962168
-13.0,Fixed,0.17056694927279303,0.13198195605094318,12.225455644690681,Ogden,5.1,1.1,20,0.14100971061588005,0.48815870695443697,327.71242960756246,0.019935468521093958,0.11432114001578111,3368.9306323218575,0.1105040428032557,0.24482060100705375,1236.2895058580368
-27.0,Fixed,0.5574949019334685,0.4313805690921416,10.10749641316854,Ogden,5.3,1.6,20,0.001539620209021346,0.005329980518037742,295.60175682748445,0.00754812365288076,0.0432851678436529,2068.858100360731,0.18886088193179018,0.15999857248461075,791.5224512004612
-20.0,Fixed,1.059376776166065,0.8197286737521652,44.921993016900736,Ogden,4.9,2.6,20,0.028811365351512942,0.09974149151968068,2828.029754809259,0.02578570664646109,0.14786968145829024,16502.46611719122,0.3713246160546797,0.35577994891004533,6458.47262167246
-15.0,Fixed,0.3507742813188752,0.2714234849026146,6.449477658784195,Ogden,4.7,0.8,20,0.19155322016050952,0.663134275349561,89.57539767081803,0.041496576689707555,0.23796460810038356,1077.1537678392385,0.1946080260563641,0.39084078945085304,391.05954772294695
-29.0,Fixed,2.9716440205398076,2.2994102444235542,31.313826481151068,Ogden,4.1,2.6,20,0.18113874865052826,0.6270806239824209,1738.0165863485154,0.01398092142421041,0.08017443251938604,8916.394104195237,1.0555878968715156,1.0022217669751203,3561.908172341635
-29.0,Fixed,1.1813586849968016,0.9141163086307145,14.880565728088285,Ogden,4.3,1.9,20,0.028276185647744152,0.09788876356896742,601.7258181151676,0.008408745293694578,0.04822045426523776,3496.4723460838677,0.4060145386460801,0.3534085088216399,1371.026243309041
-17.0,Fixed,0.041809494616782066,0.03235151302494722,28.775929914701404,Ogden,3.5,1.8,20,0.03260178913011986,0.11286348405829756,1741.9045742708086,0.017985136151920905,0.10313684205871923,10666.769532268085,0.030798806632940944,0.08278394638065467,4145.816678817865
-17.0,Fixed,0.14044591884259933,0.1086747882121791,10.00776139874599,Ogden,3.7,1.1,20,0.11996562306946708,0.4153065996717204,310.8338893317053,0.03666312016158438,0.21024686171649073,2506.3905371627056,0.0990248873578836,0.24474274986679675,942.4107292977191
-12.0,Fixed,0.05404787440025469,0.041821374036143034,26.22449527538293,Ogden,5.1,1.5,20,0.08505950273091309,0.2944657973266829,1124.0179186807206,0.011929211849091912,0.06840878089395992,9546.39558483042,0.05034552966008656,0.13489865075226196,3565.5459995955075
-26.0,Fixed,1.0983920576568773,0.8499180696989739,17.102155854327904,Ogden,5.3,2.0,20,0.017058881885814225,0.059055803228701416,673.3091438962398,0.012422971743991946,0.0712402766282747,4265.017793296022,0.37595797042889445,0.32673804985198335,1651.8096976821969
-12.0,Fixed,0.07957499625082554,0.061573849463259764,44.00902865545296,Ogden,5.4,1.9,20,0.043896273388686624,0.15196363402171637,2321.179242341112,0.014446573258728907,0.0828447408954479,17760.53840229999,0.04597261429941368,0.09879407479347468,6708.575557765518
-21.0,Fixed,0.17895488998692827,0.1384724093738807,4.540947813318839,Ogden,4.5,0.8,20,0.15165837048279504,0.525023090327233,50.541106206590435,0.043142921801619584,0.24740567289673093,542.2010129141009,0.12458539409044762,0.30363372419928153,199.09435564467012
-14.0,Fixed,0.11636306197724708,0.09003986175112948,13.578021680884108,Ogden,4.7,1.2,20,0.11887786525847871,0.4115409125841257,435.2680143162634,0.019784808114469317,0.1134571688769867,3949.9224095468117,0.08500857845006504,0.20501264773741398,1466.2561485146532
-14.0,Fixed,0.27125499465124925,0.2098927426168755,58.52419368050541,Ogden,4.8,2.3,20,0.01810172126837712,0.0626659881041233,3795.6066045836974,0.019372267471718316,0.11109142981586381,24478.9091042075,0.10290966113044824,0.12788338684562087,9444.346634157235
-21.0,Fixed,0.005733720490701293,0.004436660496294861,7.773921684524677,Ogden,4.8,1.2,20,0.07067013444826728,0.2446515300392177,197.62107069122305,0.01721429987068578,0.09871643516719919,1665.0230940543051,0.031206051603218116,0.11593487523423725,623.4726954766843
-14.0,Fixed,0.029631498900892058,0.022928376231941664,24.138938554168984,Ogden,5.0,1.6,20,0.06317133743721975,0.21869159411254604,1078.130489870736,0.010619116777452522,0.06089596212271327,8496.755032422509,0.034473984371854775,0.10083864415573367,3199.6748202824715
-23.0,Fixed,0.1248796786432659,0.09662988245156143,13.028365135177014,Ogden,4.2,1.6,20,0.014499049363741414,0.05019397003624146,536.4099093316609,0.01223583604362024,0.07016713572960416,3526.043933956601,0.05053818801687585,0.07233032940580235,1358.4940694744796
-23.0,Fixed,0.06842131053633024,0.052943307238914786,4.709295873135449,Ogden,4.4,0.9,20,0.11186080988955431,0.3872487084475401,67.48973966846506,0.03657366725936964,0.20973388868312118,639.8819370731835,0.0722852625617514,0.21664196812319203,237.36032420492802
-25.0,Fixed,0.0024574809463660517,0.001901559145204517,7.350338155972644,Ogden,3.4,1.2,20,0.04436724160216645,0.1535940694938891,227.27574460009677,0.034982045651268646,0.20060663910183713,1543.4539246221725,0.02726892273326705,0.11870075591364358,592.6933357927472
-27.0,Fixed,0.125878268816816,0.09740257543200281,2.767876959282444,Ogden,5.2,0.6,20,0.15388693950806154,0.5327381290219533,9.128543216066346,0.049117613507496105,0.28166790086172255,115.84005555221289,0.10962760727745786,0.3039362017718929,42.57882524252056
-22.0,Fixed,0.006397658245983168,0.004950404829600774,8.84312963521724,Ogden,4.4,1.3,20,0.04960916162512305,0.171740967953497,270.02480393815165,0.01753310010000957,0.10054461420472842,2046.2084259828803,0.024513306657038592,0.09241199566260873,775.0254531854165
-22.0,Fixed,0.9458737601281602,0.7319018694490307,33.863058652023085,Ogden,4.5,2.4,20,0.022833687262081116,0.07904748687289512,2024.196076815724,0.015366525152815927,0.08812026021321182,11607.761733691572,0.3280246575143524,0.2996898721783792,4555.273623053106
-29.0,Fixed,0.24790532046244454,0.19182514109307766,6.571810565402774,Ogden,4.5,1.3,20,0.005609656164799748,0.019419956880325953,157.10316509883998,0.014837371915413842,0.08508579923333369,1117.5130218888737,0.0894507828475527,0.09877696573557909,427.06266585103884
-31.0,Fixed,0.0939866859829866,0.07272538268208899,2.7457331107608747,Ogden,3.8,0.6,20,0.11821025818966233,0.40922973697754067,10.879740282906052,0.0699366043096909,0.4010556523944548,111.13093156333943,0.09404451616077995,0.2943369240180282,41.585468319002125
-31.0,Fixed,1.0054826076402106,0.778026234844113,11.438589709091044,Ogden,3.9,1.7,20,0.021449634073426385,0.07425606072232069,415.1645220154027,0.011547964482514822,0.06622249500210892,2396.3535983261327,0.3461600687320506,0.3061682635228476,940.9855700168755
-31.0,Fixed,0.0677569885573052,0.05242926559946955,4.1171919910641215,Ogden,4.1,1.0,20,0.02433105594476625,0.0842311976739534,62.21572760883302,0.031649115796604,0.18149375293240858,484.27866317092537,0.041245720099558486,0.10605140540194384,183.53719425694086
-14.0,Fixed,0.5737887016382455,0.4439884486708483,5.107053373362472,Ogden,4.9,0.6,20,0.24475406001758976,0.8473092025945905,33.30728698945205,0.057521463978896875,0.3298602854749123,531.2234462792211,0.2920214085449107,0.5403859789134504,189.87926221401185
-28.0,Fixed,2.001730768941032,1.5489070039569326,20.239522776861847,Ogden,5.2,2.2,20,0.06914814943851677,0.23938260046607823,825.7364116494002,0.016104763558923013,0.09235373263450425,4884.408359601654,0.695661227312824,0.626881112352505,1910.1280980093054
-23.0,Fixed,0.47108535584350775,0.3645182551265705,21.473996501884944,Ogden,4.2,2.0,20,0.005740456637406101,0.019872772429678304,1121.948419596301,0.009731568962523075,0.055806265940559915,6678.131700620233,0.16218579381447898,0.1467324311656029,2607.1847055728063
-30.0,Fixed,0.3960427035308569,0.3064514603477398,7.627456490616904,Ogden,4.1,1.4,20,0.0006363317717394683,0.0022029042789297277,215.43949783772192,0.015834798108687126,0.09080559956689245,1399.2742726235283,0.13750461113709453,0.133153321397854,540.7804089839557
-18.0,Fixed,0.5559620295206689,0.4301944571268379,4.6959087333825416,Ogden,3.5,0.6,20,0.2262848924135197,0.783371159343885,34.497233824314186,0.08148770046241503,0.46729610614722483,403.6671553173983,0.2879115407988679,0.5602872408726493,147.62009929169835
-18.0,Fixed,0.030053701841283552,0.023255070061906396,22.74907006645754,Ogden,3.6,1.7,20,0.03499657905229112,0.12115395956334399,1255.8229200043372,0.017671335399446927,0.10133733282106692,7891.878148408547,0.027573872097673868,0.08191545414877244,3056.816712826447
-11.0,Fixed,0.11518614448370733,0.08912918196486254,81.2348174159213,Ogden,3.8,2.1,20,0.03689839729924556,0.1277378262505442,5874.958957985091,0.02609335366504189,0.14963390173981508,37066.93700725796,0.05939263181599826,0.12216696998507394,14341.043594219658
